date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2020-07-09,90.0,12.0,44.0,8.0,1.0,15.0,193.24137931034485,Unhealthy
2020-07-10,86.0,25.0,37.0,8.0,1.0,5.0,166.7481559536354,Unhealthy
2020-07-11,64.0,22.0,38.0,8.0,1.0,7.0,155.38883034773446,Unhealthy
2020-07-12,65.0,29.0,37.0,10.0,1.0,7.0,155.90516332982085,Unhealthy
2020-07-13,87.0,29.0,37.0,8.0,1.0,11.0,167.2644889357218,Unhealthy
2020-07-14,110.0,34.0,37.0,21.0,1.0,10.0,179.14014752370915,Unhealthy
2020-07-15,111.0,36.0,35.0,19.0,1.0,9.0,179.65648050579557,Unhealthy
2020-07-16,97.0,24.0,38.0,8.0,4.0,11.0,172.42781875658588,Unhealthy
2020-07-17,97.0,45.0,39.0,7.0,2.0,5.0,172.42781875658588,Unhealthy
2020-07-18,90.0,42.0,37.0,6.0,1.0,5.0,168.81348788198102,Unhealthy
2020-07-19,83.0,21.0,38.0,7.0,1.0,11.0,165.1991570073762,Unhealthy
2020-07-20,71.0,31.0,40.0,4.0,2.0,7.0,159.00316122233932,Unhealthy
2020-07-21,78.0,30.0,48.0,3.0,1.0,13.0,162.61749209694415,Unhealthy
2020-07-23,105.0,33.0,201.0,3.0,1.0,12.0,301.0,Hazardous
2020-07-24,118.0,30.0,164.0,4.0,1.0,9.0,262.0851063829787,Very Unhealthy
2020-07-25,104.0,24.0,48.0,3.0,1.0,5.0,176.04214963119074,Unhealthy
2020-07-26,64.0,24.0,52.0,3.0,1.0,7.0,155.38883034773446,Unhealthy
2020-07-27,101.0,26.0,47.0,4.0,1.0,8.0,174.4931506849315,Unhealthy
2020-07-28,110.0,63.0,42.0,5.0,1.0,12.0,179.14014752370915,Unhealthy
2020-07-29,109.0,67.0,36.0,3.0,1.0,12.0,178.62381454162275,Unhealthy
2020-07-30,74.0,38.0,34.0,3.0,1.0,6.0,160.55216016859853,Unhealthy
2020-07-31,58.0,23.0,36.0,4.0,1.0,7.0,152.29083245521602,Unhealthy
2020-08-01,51.0,15.0,36.0,4.0,1.0,5.0,139.16582914572865,Unhealthy for Sensitive Groups
2020-08-02,45.0,19.0,33.0,4.0,2.0,8.0,124.39195979899498,Unhealthy for Sensitive Groups
2020-08-03,79.0,28.0,31.0,5.0,2.0,10.0,163.13382507903054,Unhealthy
2020-08-04,87.0,25.0,24.0,6.0,1.0,8.0,167.2644889357218,Unhealthy
2020-08-05,79.0,36.0,23.0,5.0,1.0,9.0,163.13382507903054,Unhealthy
2020-08-06,72.0,40.0,46.0,4.0,1.0,14.0,176.3448275862069,Unhealthy
2020-08-07,99.0,38.0,38.0,4.0,1.0,15.0,193.24137931034485,Unhealthy
2020-08-08,95.0,14.0,37.0,3.0,1.0,12.0,171.39515279241306,Unhealthy
2020-08-09,77.0,35.0,23.0,4.0,1.0,15.0,193.24137931034485,Unhealthy
2020-08-10,61.0,33.0,35.0,4.0,1.0,9.0,153.83983140147524,Unhealthy
2020-08-11,97.0,31.0,40.0,4.0,1.0,11.0,172.42781875658588,Unhealthy
2020-08-12,110.0,45.0,40.0,4.0,1.0,11.0,179.14014752370915,Unhealthy
2020-08-13,124.0,53.0,33.0,4.0,1.0,12.0,186.36880927291887,Unhealthy
2020-08-14,110.0,41.0,39.0,4.0,1.0,12.0,179.14014752370915,Unhealthy
2020-08-15,96.0,48.0,33.0,3.0,1.0,11.0,171.91148577449948,Unhealthy
2020-08-16,108.0,52.0,36.0,5.0,2.0,8.0,178.10748155953635,Unhealthy
2020-08-17,117.0,46.0,36.0,5.0,2.0,8.0,182.754478398314,Unhealthy
2020-08-18,81.0,38.0,38.0,5.0,2.0,9.0,164.16649104320337,Unhealthy
2020-08-19,78.0,50.0,42.0,4.0,1.0,9.0,162.61749209694415,Unhealthy
2020-08-20,69.0,59.0,41.0,4.0,1.0,11.0,157.9704952581665,Unhealthy
2020-08-21,80.0,49.0,42.0,3.0,2.0,12.0,163.65015806111697,Unhealthy
2020-08-22,110.0,46.0,39.0,3.0,2.0,11.0,179.14014752370915,Unhealthy
2020-08-23,61.0,34.0,40.0,3.0,5.0,13.0,159.44827586206895,Unhealthy
2020-08-24,44.0,42.0,42.0,14.0,2.0,8.0,121.92964824120602,Unhealthy for Sensitive Groups
2020-08-25,88.0,42.0,41.0,18.0,1.0,8.0,167.78082191780825,Unhealthy
2020-08-26,84.0,44.0,42.0,8.0,2.0,12.0,165.71548998946258,Unhealthy
2020-08-27,104.0,39.0,48.0,4.0,3.0,9.0,176.04214963119074,Unhealthy
2020-04-01,116.0,50.0,47.0,4.0,2.0,4.0,182.2381454162276,Unhealthy
2020-04-02,84.0,72.0,52.0,3.0,2.0,4.0,165.71548998946258,Unhealthy
2020-04-03,80.0,127.0,53.0,3.0,1.0,4.0,163.65015806111697,Unhealthy
2020-04-04,78.0,39.0,52.0,4.0,2.0,5.0,162.61749209694415,Unhealthy
2020-04-05,84.0,53.0,39.0,3.0,2.0,5.0,165.71548998946258,Unhealthy
2020-04-06,53.0,51.0,41.0,3.0,2.0,4.0,144.09045226130655,Unhealthy for Sensitive Groups
2020-04-07,49.0,139.0,41.0,3.0,2.0,4.0,134.24120603015075,Unhealthy for Sensitive Groups
2020-04-08,55.0,133.0,41.0,5.0,2.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2020-05-24,61.0,17.0,47.0,5.0,2.0,8.0,153.83983140147524,Unhealthy
2020-05-25,77.0,169.0,50.0,5.0,2.0,9.0,162.10115911485775,Unhealthy
2020-05-26,70.0,142.0,43.0,6.0,2.0,9.0,158.4868282402529,Unhealthy
2020-05-30,84.0,81.0,41.0,4.0,1.0,8.0,165.71548998946258,Unhealthy
2020-05-31,60.0,325.0,46.0,6.0,2.0,11.0,185.64646464646464,Unhealthy
2020-06-01,65.0,19.0,47.0,6.0,2.0,11.0,155.90516332982085,Unhealthy
2020-06-02,82.0,8.0,50.0,7.0,1.0,12.0,164.6828240252898,Unhealthy
2020-06-03,83.0,49.0,38.0,6.0,1.0,12.0,165.1991570073762,Unhealthy
2020-06-04,81.0,24.0,43.0,6.0,2.0,12.0,164.16649104320337,Unhealthy
2020-06-05,66.0,39.0,55.0,6.0,2.0,11.0,156.42149631190728,Unhealthy
2020-06-06,60.0,89.0,61.0,8.0,2.0,13.0,159.44827586206895,Unhealthy
2020-06-07,85.0,40.0,37.0,9.0,2.0,13.0,166.231822971549,Unhealthy
2020-06-08,74.0,29.0,40.0,10.0,1.0,10.0,160.55216016859853,Unhealthy
2020-06-10,104.0,26.0,37.0,6.0,2.0,11.0,176.04214963119074,Unhealthy
2020-06-11,99.0,23.0,38.0,10.0,1.0,16.0,204.3221476510067,Very Unhealthy
2020-06-12,99.0,31.0,38.0,7.0,2.0,10.0,173.4604847207587,Unhealthy
2020-06-13,78.0,33.0,40.0,6.0,3.0,10.0,162.61749209694415,Unhealthy
2020-06-14,54.0,35.0,41.0,6.0,3.0,10.0,146.55276381909547,Unhealthy for Sensitive Groups
2020-06-15,49.0,36.0,44.0,8.0,4.0,13.0,159.44827586206895,Unhealthy
2020-06-16,99.0,35.0,45.0,12.0,2.0,13.0,173.4604847207587,Unhealthy
2020-06-17,113.0,31.0,49.0,11.0,2.0,12.0,180.6891464699684,Unhealthy
2020-
